query,target,evalue,lddt,pdb_id,chain,SCIENTIFIC_NAME
rank00098_coA_proteinbinders_4694_A,7aly-assembly2_CCC,5.62,0.2352,7aly,CCC,Pseudomonas aeruginosa PAO1
rank00098_coA_proteinbinders_4694_A,8crl-assembly1_A,9.938,0.2347,8crl,A,Listeria monocytogenes
rank00098_coA_proteinbinders_4694_A,7ahw-assembly1_AAA,4.362,0.2342,7ahw,AAA,Pseudomonas aeruginosa PAO1
rank00098_coA_proteinbinders_4694_A,3p1z-assembly3_J,4.095,0.2325,3p1z,J,Aeropyrum pernix
rank00098_coA_proteinbinders_4694_A,7aly-assembly3_BBB,4.648,0.2323,7aly,BBB,Pseudomonas aeruginosa PAO1
rank00098_coA_proteinbinders_4694_A,2ls5-assembly1_A,9.938,0.2313,2ls5,A,Bacteroides thetaiotaomicron VPI-5482
rank00098_coA_proteinbinders_4694_A,3teb-assembly1_A,3.178,0.2294,3teb,A,Leptotrichia buccalis C-1013-b
rank00098_coA_proteinbinders_4694_A,8t9q-assembly1_A,4.362,0.2275,8t9q,A,Herbaspirillum sp. YR522
rank00098_coA_proteinbinders_4694_A,3teb-assembly2_B,3.843,0.2267,3teb,B,Leptotrichia buccalis C-1013-b
rank00098_coA_proteinbinders_4694_A,8dh1-assembly1_B,9.938,0.2241,8dh1,B,Escherichia phage T7
rank00098_coA_proteinbinders_4694_A,5icl-assembly1_A,8.218,0.224,5icl,A,Enterococcus faecalis V583
rank00098_coA_proteinbinders_4694_A,5ich-assembly2_B,9.938,0.2226,5ich,B,Enterococcus faecalis V583
rank00098_coA_proteinbinders_4694_A,3ikh-assembly2_B,1.797,0.2128,3ikh,B,Klebsiella pneumoniae subsp. pneumoniae MGH 78578
rank00098_coA_proteinbinders_4694_A,6em8-assembly1_E,7.375,0.2021,6em8,E,Staphylococcus aureus
rank00099_coA_proteinbinders_2697_A,8j2w-assembly1_A,0.004306,0.5533,8j2w,A,Saccharothrix syringae
rank00099_coA_proteinbinders_2697_A,8j2w-assembly1_B,0.02341,0.5455,8j2w,B,Saccharothrix syringae
rank00099_coA_proteinbinders_2697_A,5xx1-assembly1_D,0.000843,0.5243,5xx1,D,Salmonella enterica subsp. enterica serovar Typhi
rank00099_coA_proteinbinders_2697_A,5xx1-assembly1_A,0.0005104,0.5214,5xx1,A,Salmonella enterica subsp. enterica serovar Typhi
rank00099_coA_proteinbinders_2697_A,5xx1-assembly1_E,0.0006161,0.521,5xx1,E,Salmonella enterica subsp. enterica serovar Typhi
rank00099_coA_proteinbinders_2697_A,5xx1-assembly1_I,0.0006161,0.521,5xx1,I,Salmonella enterica subsp. enterica serovar Typhi
rank00099_coA_proteinbinders_2697_A,5xx1-assembly1_H,0.001578,0.521,5xx1,H,Salmonella enterica subsp. enterica serovar Typhi
rank00099_coA_proteinbinders_2697_A,3hv2-assembly1_B,0.003798,0.5205,3hv2,B,Pseudomonas protegens Pf-5
rank00099_coA_proteinbinders_2697_A,5xx1-assembly1_J,0.001578,0.5204,5xx1,J,Salmonella enterica subsp. enterica serovar Typhi
rank00099_coA_proteinbinders_2697_A,8j2x-assembly1_A,0.03867,0.5204,8j2x,A,Saccharothrix syringae
rank00099_coA_proteinbinders_2697_A,3b2n-assembly1_A,0.001681,0.5166,3b2n,A,Staphylococcus aureus
rank00099_coA_proteinbinders_2697_A,1y80-assembly1_A,0.0008976,0.5122,1y80,A,Neomoorella thermoacetica
rank00099_coA_proteinbinders_2697_A,4ldz-assembly1_B,0.001018,0.5122,4ldz,B,Bacillus subtilis subsp. subtilis str. 168
rank00099_coA_proteinbinders_2697_A,5xx1-assembly1_C,0.0008976,0.5121,5xx1,C,Salmonella enterica subsp. enterica serovar Typhi
rank00099_coA_proteinbinders_2697_A,5xx1-assembly1_B,0.0005786,0.5101,5xx1,B,Salmonella enterica subsp. enterica serovar Typhi
rank00099_coA_proteinbinders_2697_A,5xx1-assembly1_F,0.001789,0.5095,5xx1,F,Salmonella enterica subsp. enterica serovar Typhi
rank00099_coA_proteinbinders_2697_A,5xx1-assembly1_G,0.001789,0.5093,5xx1,G,Salmonella enterica subsp. enterica serovar Typhi
rank00099_coA_proteinbinders_2697_A,3t8y-assembly1_A,0.004306,0.5086,3t8y,A,Thermotoga maritima
rank00099_coA_proteinbinders_2697_A,8jbt-assembly1_A,0.01711,0.506,8jbt,A,Chloracidobacterium thermophilum
rank00099_coA_proteinbinders_2697_A,7xcn-assembly1_R,0.001228,0.5004,7xcn,R,Methanosarcina barkeri MS
rank00099_coA_proteinbinders_2697_A,7p9b-assembly1_A,0.03632,0.4991,7p9b,A,Providencia stuartii
rank00099_coA_proteinbinders_2697_A,3kht-assembly1_A,0.1855,0.496,3kht,A,Hahella chejuensis KCTC 2396
rank00099_coA_proteinbinders_2697_A,8sse-assembly1_F,0.01711,0.4952,8sse,F,Thermus thermophilus HB8
rank00099_coA_proteinbinders_2697_A,2vyc-assembly1_A,0.0004794,0.4951,2vyc,A,Escherichia coli BL21(DE3)
rank00099_coA_proteinbinders_2697_A,6q6i-assembly1_A,0.0194,0.4939,6q6i,A,Pseudomonas aeruginosa
rank00099_coA_proteinbinders_2697_A,6ww6-assembly1_A,0.006273,0.4928,6ww6,A,Enterococcus faecalis
rank00099_coA_proteinbinders_2697_A,5hev-assembly1_A,0.006273,0.4927,5hev,A,Enterococcus faecium SD3B-2
rank00099_coA_proteinbinders_2697_A,5uxw-assembly2_B,0.008061,0.4894,5uxw,B,Bartonella quintana str. Toulouse
rank00099_coA_proteinbinders_2697_A,7qzo-assembly1_A,0.01607,0.489,7qzo,A,Pseudomonas aeruginosa
rank00099_coA_proteinbinders_2697_A,3dgf-assembly1_C,0.02199,0.4889,3dgf,C,Thermotoga maritima
rank00099_coA_proteinbinders_2697_A,6zxc-assembly2_D,0.03009,0.4887,6zxc,D,Leptospira biflexa serovar Patoc strain 'Patoc 1 (Paris)'
rank00099_coA_proteinbinders_2697_A,8sse-assembly1_E,0.004584,0.4885,8sse,E,Thermus thermophilus HB8
rank00099_coA_proteinbinders_2697_A,8sse-assembly1_D,0.005891,0.4881,8sse,D,Thermus thermophilus HB8
rank00099_coA_proteinbinders_2697_A,5req-assembly1_A,0.0009557,0.4863,5req,A,Propionibacterium freudenreichii subsp. shermanii
rank00099_coA_proteinbinders_2697_A,2req-assembly2_C,0.03009,0.4851,2req,C,Propionibacterium freudenreichii subsp. shermanii
rank00099_coA_proteinbinders_2697_A,4h60-assembly1_A,0.01174,0.484,4h60,A,Vibrio cholerae O395
rank00099_coA_proteinbinders_2697_A,6zxm-assembly3_E,0.0194,0.4825,6zxm,E,Leptospira biflexa serovar Patoc strain 'Patoc 1 (Paris)'
rank00099_coA_proteinbinders_2697_A,5wq0-assembly4_D,0.03867,0.4825,5wq0,D,Paenisporosarcina sp. TG-14
rank00099_coA_proteinbinders_2697_A,3ezx-assembly1_A,0.3064,0.4822,3ezx,A,Methanosarcina barkeri
rank00099_coA_proteinbinders_2697_A,6eo3-assembly1_A,0.006679,0.4809,6eo3,A,Salmonella enterica subsp. enterica serovar Typhimurium
rank00099_coA_proteinbinders_2697_A,5iul-assembly1_C,0.0001871,0.4806,5iul,C,Bacillus subtilis subsp. subtilis str. 168
rank00099_coA_proteinbinders_2697_A,4gvp-assembly1_A,0.03204,0.4805,4gvp,A,Staphylococcus aureus subsp. aureus Mu50
rank00099_coA_proteinbinders_2697_A,6hxq-assembly1_C,0.1537,0.4786,6hxq,C,Hydrogenobacter thermophilus
rank00099_coA_proteinbinders_2697_A,8ssd-assembly1_A,0.002776,0.4777,8ssd,A,Thermus thermophilus HB8
rank00099_coA_proteinbinders_2697_A,8ssd-assembly1_B,0.005533,0.4768,8ssd,B,Thermus thermophilus HB8
rank00099_coA_proteinbinders_2697_A,1k66-assembly1_B,0.001228,0.4767,1k66,B,Tolypothrix sp. PCC 7601
rank00099_coA_proteinbinders_2697_A,5cjt-assembly1_A,0.08739,0.4764,5cjt,A,Cupriavidus metallidurans CH34
rank00099_coA_proteinbinders_2697_A,3m6m-assembly1_D,0.1356,0.4763,3m6m,D,Xanthomonas campestris pv. campestris
rank00099_coA_proteinbinders_2697_A,4r3u-assembly1_C,9.993e-05,0.4753,4r3u,C,Aquincola tertiaricarbonis
rank00099_coA_proteinbinders_2697_A,8ssd-assembly1_C,0.002448,0.4734,8ssd,C,Thermus thermophilus HB8
rank00099_coA_proteinbinders_2697_A,8uvk-assembly1_A,0.3774,0.472,8uvk,A,Campylobacter jejuni
rank00099_coA_proteinbinders_2697_A,5cjv-assembly1_A,0.1055,0.472,5cjv,A,Cupriavidus metallidurans CH34
rank00099_coA_proteinbinders_2697_A,6ekh-assembly1_Y,0.01711,0.4701,6ekh,Y,Methanococcus maripaludis
rank00099_coA_proteinbinders_2697_A,8dpb-assembly1_C,0.00216,0.4698,8dpb,C,Methylorubrum extorquens AM1
rank00099_coA_proteinbinders_2697_A,4jgi-assembly3_A,0.01711,0.4697,4jgi,A,Desulfitobacterium hafniense
rank00099_coA_proteinbinders_2697_A,6ld9-assembly1_B,0.08739,0.4683,6ld9,B,Xanthomonas oryzae pv. oryzae KACC 10331
rank00099_coA_proteinbinders_2697_A,7ssi-assembly1_C,0.000329,0.468,7ssi,C,Bacillus subtilis subsp. subtilis str. 168
rank00099_coA_proteinbinders_2697_A,1qmp-assembly4_D,0.0023,0.4673,1qmp,D,Geobacillus stearothermophilus
rank00099_coA_proteinbinders_2697_A,6cv6-assembly3_G,0.006273,0.4662,6cv6,G,Paraburkholderia phymatum STM815
rank00099_coA_proteinbinders_2697_A,5f64-assembly2_C,0.001308,0.4652,5f64,C,Shigella flexneri 2a str. 2457T
rank00099_coA_proteinbinders_2697_A,6eo3-assembly1_B,0.03204,0.4641,6eo3,B,Salmonella enterica subsp. enterica serovar Typhimurium
rank00099_coA_proteinbinders_2697_A,5gxd-assembly1_A,0.2103,0.4639,5gxd,A,Dinoroseobacter shibae DFL 12 = DSM 16493
rank00099_coA_proteinbinders_2697_A,6zj2-assembly3_M,0.09907,0.4622,6zj2,M,Salmonella enterica subsp. enterica serovar Typhimurium str. LT2
rank00099_coA_proteinbinders_2697_A,4lda-assembly8_H,0.0194,0.4614,4lda,H,Pseudomonas aeruginosa PAO1
rank00099_coA_proteinbinders_2697_A,3hly-assembly3_C,0.006273,0.4613,3hly,C,Synechococcus elongatus PCC 6301
rank00099_coA_proteinbinders_2697_A,6oxc-assembly1_A,0.009139,0.461,6oxc,A,Mycobacterium tuberculosis
rank00099_coA_proteinbinders_2697_A,5cju-assembly1_A,0.1123,0.4579,5cju,A,Cupriavidus metallidurans CH34
rank00099_coA_proteinbinders_2697_A,1bu5-assembly1_B,0.004306,0.457,1bu5,B,Nitratidesulfovibrio vulgaris
rank00099_coA_proteinbinders_2697_A,5cjw-assembly1_A,0.05999,0.4551,5cjw,A,Cupriavidus metallidurans CH34
rank00099_coA_proteinbinders_2697_A,4xc6-assembly1_A,0.07709,0.4541,4xc6,A,Cupriavidus metallidurans CH34
rank00099_coA_proteinbinders_2697_A,2qvg-assembly1_A,0.01822,0.4538,2qvg,A,Legionella pneumophila subsp. pneumophila str. Philadelphia 1
rank00099_coA_proteinbinders_2697_A,3hzh-assembly1_A,0.02493,0.4537,3hzh,A,Borreliella burgdorferi
rank00099_coA_proteinbinders_2697_A,4mld-assembly2_C,0.06387,0.4534,4mld,C,Streptococcus pneumoniae R6
rank00099_coA_proteinbinders_2697_A,4hnq-assembly1_A,0.0497,0.4531,4hnq,A,Vibrio cholerae
rank00099_coA_proteinbinders_2697_A,1gc2-assembly1_A,0.1742,0.4504,1gc2,A,Pseudomonas putida
rank00099_coA_proteinbinders_2697_A,1akq-assembly1_A,0.006273,0.45,1akq,A,Nitratidesulfovibrio vulgaris str. Hildenborough
rank00099_coA_proteinbinders_2697_A,6oxd-assembly1_A,0.01174,0.4499,6oxd,A,Mycobacterium tuberculosis
rank00099_coA_proteinbinders_2697_A,3f90-assembly2_B,0.001228,0.4498,3f90,B,Desulfovibrio desulfuricans
rank00099_coA_proteinbinders_2697_A,5wq0-assembly5_E,0.0125,0.4481,5wq0,E,Paenisporosarcina sp. TG-14
rank00099_coA_proteinbinders_2697_A,1ab6-assembly2_B,0.03204,0.4478,1ab6,B,Escherichia coli
rank00099_coA_proteinbinders_2697_A,2nu6-assembly1_B,0.007111,0.4461,2nu6,B,Escherichia coli
rank00099_coA_proteinbinders_2697_A,1akr-assembly1_A,0.02654,0.4459,1akr,A,Nitratidesulfovibrio vulgaris str. Hildenborough
rank00099_coA_proteinbinders_2697_A,1gc0-assembly1_C,0.0497,0.4458,1gc0,C,Pseudomonas putida
rank00099_coA_proteinbinders_2697_A,1bmt-assembly1_B,0.08208,0.4457,1bmt,B,Escherichia coli
rank00099_coA_proteinbinders_2697_A,3f6c-assembly2_A,0.005197,0.4451,3f6c,A,Escherichia coli K-12
rank00099_coA_proteinbinders_2697_A,3f6c-assembly3_B,0.004881,0.4421,3f6c,B,Escherichia coli K-12
rank00099_coA_proteinbinders_2697_A,2afi-assembly1_H,0.1356,0.4418,2afi,H,Azotobacter vinelandii
rank00099_coA_proteinbinders_2697_A,3m6m-assembly1_E,1.144,0.441,3m6m,E,Xanthomonas campestris pv. campestris
rank00099_coA_proteinbinders_2697_A,6zix-assembly1_B,0.03867,0.4401,6zix,B,Salmonella enterica subsp. enterica serovar Typhimurium
rank00099_coA_proteinbinders_2697_A,8txr-assembly1_D,0.01822,0.4388,8txr,D,Escherichia coli
rank00099_coA_proteinbinders_2697_A,1k68-assembly1_B,0.01331,0.4375,1k68,B,Tolypothrix sp. PCC 7601
rank00099_coA_proteinbinders_2697_A,1t6r-assembly1_A,7.05,0.4373,1t6r,A,Thermotoga maritima
rank00099_coA_proteinbinders_2697_A,3dki-assembly1_B,5.609,0.436,3dki,B,Mycobacterium tuberculosis
rank00099_coA_proteinbinders_2697_A,4g97-assembly1_A,0.01418,0.4358,4g97,A,Brucella abortus 2308
rank00099_coA_proteinbinders_2697_A,8r2j-assembly1_A,0.3698,0.4352,8r2j,A,Streptomyces swartbergensis
rank00099_coA_proteinbinders_2697_A,6e97-assembly2_B,0.5736,0.4348,6e97,B,Thermobifida fusca YX
rank00099_coA_proteinbinders_2697_A,1ymu-assembly1_B,0.0724,0.4333,1ymu,B,Escherichia coli
rank00099_coA_proteinbinders_2697_A,2o7c-assembly1_A,0.1636,0.4333,2o7c,A,Pseudomonas putida
rank00099_coA_proteinbinders_2697_A,6e8o-assembly2_B,0.4752,0.4333,6e8o,B,Thermobifida fusca YX
rank00099_coA_proteinbinders_2697_A,3h1f-assembly1_A,0.008583,0.4331,3h1f,A,Helicobacter pylori 26695
rank00099_coA_proteinbinders_2697_A,6xvu-assembly2_C,0.007571,0.433,6xvu,C,Deinococcus radiodurans R1 = ATCC 13939 = DSM 20539
rank00099_coA_proteinbinders_2697_A,3ffx-assembly2_B,0.1537,0.4319,3ffx,B,Escherichia coli K-12
rank00099_coA_proteinbinders_2697_A,3to5-assembly1_A,0.0497,0.4312,3to5,A,Vibrio cholerae
rank00099_coA_proteinbinders_2697_A,1jll-assembly1_B,0.01036,0.4308,1jll,B,Escherichia coli
rank00099_coA_proteinbinders_2697_A,1kjq-assembly1_A,0.5388,0.4299,1kjq,A,Escherichia coli
rank00099_coA_proteinbinders_2697_A,3m6m-assembly1_F,0.1443,0.4293,3m6m,F,Xanthomonas campestris pv. campestris
rank00099_coA_proteinbinders_2697_A,8fve-assembly1_A,0.3473,0.428,8fve,A,Escherichia coli
rank00099_coA_proteinbinders_2697_A,1jlk-assembly1_B,0.00335,0.4278,1jlk,B,Synechocystis sp. PCC 6803
rank00099_coA_proteinbinders_2697_A,1ab5-assembly2_B,0.02341,0.4271,1ab5,B,Escherichia coli
rank00099_coA_proteinbinders_2697_A,5t3y-assembly1_A,0.05291,0.4268,5t3y,A,Burkholderia multivorans
rank00099_coA_proteinbinders_2697_A,6ld8-assembly1_B,0.08739,0.4264,6ld8,B,Xanthomonas oryzae pv. oryzae KACC 10331
rank00099_coA_proteinbinders_2697_A,2ad5-assembly3_B,3.536,0.4264,2ad5,B,Escherichia coli K-12
rank00099_coA_proteinbinders_2697_A,8bc2-assembly1_A,1.565,0.4263,8bc2,A,Priestia aryabhattai
rank00099_coA_proteinbinders_2697_A,1gc0-assembly1_A,0.02065,0.4261,1gc0,A,Pseudomonas putida
rank00099_coA_proteinbinders_2697_A,5c4r-assembly1_A,0.09305,0.4242,5c4r,A,Rhodobacter capsulatus SB 1003
rank00099_coA_proteinbinders_2697_A,4r88-assembly1_B,0.4192,0.4233,4r88,B,Klebsiella pneumoniae 30660/NJST258_1
rank00099_coA_proteinbinders_2697_A,8k1t-assembly1_F,8.689,0.4231,8k1t,F,Bacillus subtilis
rank00099_coA_proteinbinders_2697_A,8k1t-assembly1_E,8.689,0.423,8k1t,E,Bacillus subtilis
rank00099_coA_proteinbinders_2697_A,6sy9-assembly1_A,0.0724,0.423,6sy9,A,Legionella pneumophila
rank00099_coA_proteinbinders_2697_A,3dwi-assembly1_A,3.366,0.4227,3dwi,A,Mycobacterium tuberculosis H37Rv
rank00099_coA_proteinbinders_2697_A,4xs5-assembly4_D,2.427,0.4226,4xs5,D,Dyadobacter fermentans DSM 18053
rank00099_coA_proteinbinders_2697_A,2cxx-assembly1_A,0.6503,0.422,2cxx,A,Pyrococcus horikoshii OT3
rank00099_coA_proteinbinders_2697_A,1fmf-assembly1_A,0.002607,0.4216,1fmf,A,Clostridium tetanomorphum
rank00099_coA_proteinbinders_2697_A,7xcn-assembly1_Q,0.003147,0.4215,7xcn,Q,Methanosarcina barkeri MS
rank00099_coA_proteinbinders_2697_A,4cbv-assembly2_F,2.752,0.4214,4cbv,F,Streptococcus pneumoniae
rank00099_coA_proteinbinders_2697_A,4ljk-assembly1_H,0.1123,0.4211,4ljk,H,Helicobacter pylori 26695
rank00099_coA_proteinbinders_2697_A,1e6k-assembly1_A,0.08739,0.4195,1e6k,A,Escherichia coli
rank00099_coA_proteinbinders_2697_A,3h1e-assembly1_A,0.0125,0.4192,3h1e,A,Helicobacter pylori 26695
rank00099_coA_proteinbinders_2697_A,1kj8-assembly1_A,0.7372,0.4189,1kj8,A,Escherichia coli
rank00099_coA_proteinbinders_2697_A,1eh9-assembly1_A,4.545,0.4178,1eh9,A,Saccharolobus solfataricus
rank00099_coA_proteinbinders_2697_A,8g3h-assembly1_A,0.002028,0.4175,8g3h,A,Thermus filiformis
rank00099_coA_proteinbinders_2697_A,3ndn-assembly1_D,0.03204,0.4175,3ndn,D,Mycobacterium tuberculosis
rank00099_coA_proteinbinders_2697_A,3ufx-assembly1_B,0.01331,0.4168,3ufx,B,Thermus aquaticus
rank00099_coA_proteinbinders_2697_A,8txr-assembly1_A,0.0497,0.4168,8txr,A,Escherichia coli
rank00099_coA_proteinbinders_2697_A,4mf4-assembly1_F,0.05634,0.4161,4mf4,F,Burkholderia cenocepacia J2315
rank00099_coA_proteinbinders_2697_A,5o0i-assembly1_A,2.141,0.4158,5o0i,A,Pyrococcus horikoshii OT3
rank00099_coA_proteinbinders_2697_A,4ml3-assembly2_D,0.5388,0.4142,4ml3,D,Streptococcus pneumoniae R6
rank00099_coA_proteinbinders_2697_A,5c8d-assembly1_A,0.3262,0.414,5c8d,A,Thermus thermophilus HB27
rank00099_coA_proteinbinders_2697_A,2csu-assembly1_A,0.3774,0.4129,2csu,A,Pyrococcus horikoshii OT3
rank00099_coA_proteinbinders_2697_A,8wiw-assembly1_h,0.07709,0.4124,8wiw,H,Salmonella enterica subsp. enterica serovar Typhimurium str. LT2
rank00099_coA_proteinbinders_2697_A,4g65-assembly1_A,0.8357,0.4123,4g65,A,Vibrio vulnificus CMCP6
rank00099_coA_proteinbinders_2697_A,3h1g-assembly1_A,0.02826,0.4116,3h1g,A,Helicobacter pylori 26695
rank00099_coA_proteinbinders_2697_A,3l4b-assembly1_G,0.05291,0.4106,3l4b,G,Thermotoga maritima MSB8
rank00099_coA_proteinbinders_2697_A,2cxx-assembly2_B,0.8898,0.4105,2cxx,B,Pyrococcus horikoshii OT3
rank00099_coA_proteinbinders_2697_A,1udr-assembly1_C,0.03632,0.4102,1udr,C,Escherichia coli
rank00099_coA_proteinbinders_2697_A,2fgz-assembly1_A,5.485,0.4093,2fgz,A,Klebsiella pneumoniae
rank00099_coA_proteinbinders_2697_A,5c8d-assembly2_E,0.8357,0.4082,5c8d,E,Thermus thermophilus HB27
rank00099_coA_proteinbinders_2697_A,3kaq-assembly1_A,0.01418,0.408,3kaq,A,Desulfovibrio desulfuricans ATCC 27774
rank00099_coA_proteinbinders_2697_A,4rk1-assembly2_D,0.3064,0.4046,4rk1,D,Enterococcus faecium DO
rank00099_coA_proteinbinders_2697_A,1qhz-assembly1_A,0.7849,0.4046,1qhz,A,Salipaludibacillus agaradhaerens
rank00099_coA_proteinbinders_2697_A,6v4k-assembly1_E,0.4192,0.4038,6v4k,E,Vibrio parahaemolyticus
rank00099_coA_proteinbinders_2697_A,3rot-assembly1_A,0.3262,0.4036,3rot,A,Legionella pneumophila subsp. pneumophila str. Philadelphia 1
rank00099_coA_proteinbinders_2697_A,1gc0-assembly1_D,0.1055,0.402,1gc0,D,Pseudomonas putida
rank00099_coA_proteinbinders_2697_A,3ilh-assembly1_A,0.068,0.4019,3ilh,A,Cytophaga hutchinsonii ATCC 33406
rank00099_coA_proteinbinders_2697_A,1m6v-assembly1_G,0.02493,0.4008,1m6v,G,Escherichia coli
rank00099_coA_proteinbinders_2697_A,8r2j-assembly2_B,1.889,0.4004,8r2j,B,Streptomyces swartbergensis
rank00099_coA_proteinbinders_2697_A,4yrd-assembly1_B,0.008061,0.3999,4yrd,B,Staphylococcus aureus subsp. aureus Mu50
rank00099_coA_proteinbinders_2697_A,1hey-assembly1_A,0.0497,0.3996,1hey,A,Escherichia coli
rank00099_coA_proteinbinders_2697_A,3pzt-assembly2_B,0.2703,0.3996,3pzt,B,Bacillus subtilis subsp. subtilis str. 168
rank00099_coA_proteinbinders_2697_A,3ufx-assembly5_G,0.07709,0.3984,3ufx,G,Thermus aquaticus
rank00099_coA_proteinbinders_2697_A,6fqb-assembly1_A,0.02065,0.3967,6fqb,A,Streptococcus pneumoniae
rank00099_coA_proteinbinders_2697_A,8txr-assembly1_C,0.03632,0.3966,8txr,C,Escherichia coli
rank00099_coA_proteinbinders_2697_A,1dbp-assembly1_A,0.03204,0.3949,1dbp,A,Escherichia coli
rank00099_coA_proteinbinders_2697_A,6onn-assembly2_B,1.47,0.3947,6onn,B,Paraburkholderia phymatum STM815
rank00099_coA_proteinbinders_2697_A,1r9y-assembly1_A,0.7849,0.3928,1r9y,A,Escherichia coli
rank00099_coA_proteinbinders_2697_A,1n7k-assembly1_A,1.38,0.3928,1n7k,A,Aeropyrum pernix
rank00099_coA_proteinbinders_2697_A,4r7w-assembly4_E,0.4463,0.3915,4r7w,E,Klebsiella pneumoniae 30660/NJST258_1
rank00099_coA_proteinbinders_2697_A,6onn-assembly1_A,0.4752,0.3912,6onn,A,Paraburkholderia phymatum STM815
rank00099_coA_proteinbinders_2697_A,2gx6-assembly1_A,0.01174,0.3905,2gx6,A,Escherichia coli K-12
rank00099_coA_proteinbinders_2697_A,4itg-assembly1_B,0.506,0.3904,4itg,B,Escherichia coli K-12
rank00099_coA_proteinbinders_2697_A,7r50-assembly1_C,0.07709,0.3902,7r50,C,Mycolicibacterium smegmatis
rank00099_coA_proteinbinders_2697_A,2bdq-assembly1_B,4.545,0.3898,2bdq,B,Streptococcus agalactiae
rank00099_coA_proteinbinders_2697_A,3tbf-assembly1_B,0.3262,0.389,3tbf,B,Francisella tularensis subsp. tularensis
rank00099_coA_proteinbinders_2697_A,2b3d-assembly1_B,0.1975,0.389,2b3d,B,Escherichia coli
rank00099_coA_proteinbinders_2697_A,2jg2-assembly1_A,0.6924,0.3889,2jg2,A,Sphingomonas paucimobilis
rank00099_coA_proteinbinders_2697_A,8c34-assembly1_A,0.07709,0.3884,8c34,A,Thermus thermophilus HB27
rank00099_coA_proteinbinders_2697_A,5auq-assembly1_H,0.04668,0.3883,5auq,H,Thermococcus kodakarensis KOD1
rank00099_coA_proteinbinders_2697_A,3ta9-assembly2_B,4.839,0.3877,3ta9,B,Halothermothrix orenii H 168
rank00099_coA_proteinbinders_2697_A,2d13-assembly2_B,1.889,0.3876,2d13,B,Pyrococcus horikoshii
rank00099_coA_proteinbinders_2697_A,5tkv-assembly1_B,4.545,0.3872,5tkv,B,Escherichia coli K-12
rank00099_coA_proteinbinders_2697_A,2idm-assembly1_A,0.8357,0.387,2idm,A,Escherichia coli
rank00099_coA_proteinbinders_2697_A,6y3x-assembly1_A,0.1356,0.3869,6y3x,A,Francisella tularensis subsp. novicida
rank00099_coA_proteinbinders_2697_A,8oum-assembly3_C,0.4192,0.3851,8oum,C,Promethearchaeati archaeon
rank00099_coA_proteinbinders_2697_A,4acz-assembly2_B,2.93,0.3844,4acz,B,Bacteroides thetaiotaomicron VPI-5482
rank00099_coA_proteinbinders_2697_A,4rk1-assembly3_F,0.4192,0.3841,4rk1,F,Enterococcus faecium DO
rank00099_coA_proteinbinders_2697_A,2nly-assembly1_A,0.02199,0.3839,2nly,A,Halalkalibacterium halodurans
rank00099_coA_proteinbinders_2697_A,3wy7-assembly2_C,0.7372,0.3835,3wy7,C,Mycolicibacterium smegmatis MC2 155
rank00099_coA_proteinbinders_2697_A,4ld0-assembly1_A,0.3698,0.3833,4ld0,A,Thermus thermophilus HB8
rank00099_coA_proteinbinders_2697_A,1lss-assembly1_A,1.074,0.3828,1lss,A,Methanocaldococcus jannaschii
rank00099_coA_proteinbinders_2697_A,1vpx-assembly2_T,4.848,0.3823,1vpx,T,Thermotoga maritima
rank00099_coA_proteinbinders_2697_A,4h6w-assembly1_A,0.3698,0.3822,4h6w,A,Planktothrix agardhii NIES-596
rank00099_coA_proteinbinders_2697_A,1kjq-assembly1_B,0.6108,0.3808,1kjq,B,Escherichia coli
rank00099_coA_proteinbinders_2697_A,3q3v-assembly2_B,0.9474,0.3808,3q3v,B,Campylobacter jejuni subsp. jejuni NCTC 11168 = ATCC 700819
rank00099_coA_proteinbinders_2697_A,8fdb-assembly1_A,0.506,0.3801,8fdb,A,Shewanella denitrificans OS217
rank00099_coA_proteinbinders_2697_A,3fj1-assembly2_C,0.1975,0.3795,3fj1,C,Ruegeria pomeroyi DSS-3
rank00099_coA_proteinbinders_2697_A,3fwy-assembly1_B,0.5388,0.3785,3fwy,B,Cereibacter sphaeroides 2.4.1
rank00099_coA_proteinbinders_2697_A,3ggd-assembly1_A,0.2103,0.3784,3ggd,A,Trichormus variabilis ATCC 29413
rank00099_coA_proteinbinders_2697_A,6vwp-assembly2_D,5.485,0.3782,6vwp,D,Escherichia coli K-12
rank00099_coA_proteinbinders_2697_A,8tnf-assembly1_B,0.6108,0.3772,8tnf,B,Paracoccus onubensis
rank00099_coA_proteinbinders_2697_A,2yvk-assembly2_D,0.3698,0.3767,2yvk,D,Bacillus subtilis
rank00099_coA_proteinbinders_2697_A,1vpx-assembly2_M,6.49,0.3764,1vpx,M,Thermotoga maritima
rank00099_coA_proteinbinders_2697_A,8tnf-assembly1_A,0.506,0.3763,8tnf,A,Paracoccus onubensis
rank00099_coA_proteinbinders_2697_A,6s16-assembly1_B,0.7849,0.3761,6s16,B,Thermus thermophilus HB8
rank00099_coA_proteinbinders_2697_A,7o9r-assembly1_BBB,0.1356,0.376,7o9r,BBB,Rhizorhabdus wittichii RW1
rank00099_coA_proteinbinders_2697_A,2wb4-assembly1_B,0.2703,0.3759,2wb4,B,Caulobacter vibrioides CB15
